class_name,det_cx,det_cy,gt_u,gt_v,pixel_dist,gt_ego_x,gt_ego_y,gt_ego_z,pred_ego_x,pred_ego_y,pred_ego_z,gt_z_cam,pred_z_cam,loc_error_xy,loc_error_xyz,model,sample_token,scene_token,image_path,num_detections,num_gt_visible,num_matches,scale_factor,yolo_time_sec,midas_time_sec,total_time_sec,scene_index
car,1414.7227783203125,534.1907958984375,1418.7747386074172,532.8278534787265,4.2750431819715695,19.943683848286447,-8.36754829234648,0.6360581874447047,49.21754827080561,-21.665074044851004,-0.7933108877327841,18.12769177033528,47.25169188997555,32.15250113702749,32.18425741445075,YOLO26n,5c85640c10d9485c86bf6eb44778c002,bebf5f5b2a674631ab5c88fd1aa9e87a,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385096362404.jpg,7,15,7,0.24687847955484335,0.010524200002691941,0.02461570000014035,0.03513990000283229,3
car,419.28631591796875,511.2976989746094,419.40334522388576,501.0241488187746,10.274216693397882,23.69215722762825,7.39809708856647,1.2251414138748409,43.99663409350695,14.238181630472464,0.6281832050414567,22.040991093531538,42.408035270303586,21.425651386537226,21.433965952210478,YOLO26n,5c85640c10d9485c86bf6eb44778c002,bebf5f5b2a674631ab5c88fd1aa9e87a,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385096362404.jpg,7,15,7,0.24687847955484335,0.010524200002691941,0.02461570000014035,0.03513990000283229,3
car,577.6639404296875,506.49041748046875,573.4760921915439,504.9523236268353,4.461368127414212,37.26757629204682,7.573078804763198,0.8937932217587204,32.69951856416374,6.496894949692492,0.9317005253922981,35.6141539660944,31.035893940477123,4.693114434486674,4.693267524748183,YOLO26n,5c85640c10d9485c86bf6eb44778c002,bebf5f5b2a674631ab5c88fd1aa9e87a,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385096362404.jpg,7,15,7,0.24687847955484335,0.010524200002691941,0.02461570000014035,0.03513990000283229,3
car,745.0588989257812,498.7115173339844,745.2927529608799,493.90266775862995,4.8145323706584815,67.8106298110914,4.982398441937335,0.8510265239242042,23.932370756539928,1.6827356720445756,1.1932880576492844,66.12783675537477,22.222866013712615,44.002152129791845,44.003483214523065,YOLO26n,5c85640c10d9485c86bf6eb44778c002,bebf5f5b2a674631ab5c88fd1aa9e87a,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385096362404.jpg,7,15,7,0.24687847955484335,0.010524200002691941,0.02461570000014035,0.03513990000283229,3
car,1168.059814453125,509.484619140625,1167.3654111642973,502.1481048096273,7.3693037972707875,33.31607340689129,-8.23313788751508,0.8510752472097186,29.571447637650763,-7.269744742661811,0.7646423092402508,31.502107203822835,27.76685610956258,3.866568052318553,3.8675339889878826,YOLO26n,5c85640c10d9485c86bf6eb44778c002,bebf5f5b2a674631ab5c88fd1aa9e87a,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385096362404.jpg,7,15,7,0.24687847955484335,0.010524200002691941,0.02461570000014035,0.03513990000283229,3
car,588.1025390625,536.1307983398438,604.5386620627442,545.7547007562065,19.046407456494975,19.745048230092262,3.3999717372657265,0.5970688971826774,23.099349813240153,4.3115102461391315,0.5976535634980715,18.048250054707502,21.411518307085405,3.4759518932038738,3.475951942375253,YOLO26n,91d9058720eb4c25a172236e14e11085,bebf5f5b2a674631ab5c88fd1aa9e87a,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385096862404.jpg,8,13,6,0.1543569369250246,0.010477499999979045,0.029487799998605624,0.03996529999858467,3
car,1209.814697265625,511.7113342285156,1197.645564143392,504.56526349824003,14.112197838349987,31.90974746602923,-8.590883000819899,0.812948839107049,16.19298743733884,-4.254161673560126,1.0840777071222278,30.091945755273258,14.422935915626725,16.304100639708704,16.30635485118673,YOLO26n,91d9058720eb4c25a172236e14e11085,bebf5f5b2a674631ab5c88fd1aa9e87a,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385096862404.jpg,8,13,6,0.1543569369250246,0.010477499999979045,0.029487799998605624,0.03996529999858467,3
car,1457.7548828125,546.7345581054688,1522.0586757362769,528.2279225762371,66.9139248811172,18.075275271130323,-8.843699241461414,0.7680374036206099,23.616786457566793,-10.72547747244709,0.21340955472070444,16.255741810645883,21.772906108813128,5.8523017300898035,5.878524269813593,YOLO26n,91d9058720eb4c25a172236e14e11085,bebf5f5b2a674631ab5c88fd1aa9e87a,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385096862404.jpg,8,13,6,0.1543569369250246,0.010477499999979045,0.029487799998605624,0.03996529999858467,3
car,301.2113037109375,518.5775146484375,326.35887506151397,501.5130616181045,30.39072065708177,19.465841523690546,7.303396078427303,1.2860993957293965,32.219954845400096,13.170481310148395,0.7264321441343882,17.814608103281724,30.622392141155697,14.038878008562108,14.05002929433945,YOLO26n,91d9058720eb4c25a172236e14e11085,bebf5f5b2a674631ab5c88fd1aa9e87a,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385096862404.jpg,8,13,6,0.1543569369250246,0.010477499999979045,0.029487799998605624,0.03996529999858467,3
car,742.0811157226562,496.3829345703125,744.114457755775,492.53677304009,4.350567588282128,63.57382848332882,4.720750097763441,0.9604736796928598,12.947220043341247,0.8792839594002083,1.363665165920544,61.889688567373305,11.231982621632392,50.77214141857729,50.77374230448824,YOLO26n,91d9058720eb4c25a172236e14e11085,bebf5f5b2a674631ab5c88fd1aa9e87a,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385096862404.jpg,8,13,6,0.1543569369250246,0.010477499999979045,0.029487799998605624,0.03996529999858467,3
car,486.9117736816406,516.3876953125,455.04042662094577,514.4899695617457,31.927795515637133,27.145298364004685,7.83509004946037,0.8999839221740163,23.700025874942828,6.212025035345529,0.9405191207162438,25.49548278841809,22.034377376449157,3.8084435881249563,3.8086593003642304,YOLO26n,91d9058720eb4c25a172236e14e11085,bebf5f5b2a674631ab5c88fd1aa9e87a,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385096862404.jpg,8,13,6,0.1543569369250246,0.010477499999979045,0.029487799998605624,0.03996529999858467,3
car,255.62039184570312,619.2051391601562,285.8708129595234,598.7869002762526,36.49647183884516,9.641858526060794,3.5258595809078024,0.7877668027456823,69.22350908676734,31.668155522978314,-5.616968513625806,7.9488621073662475,67.75625213807339,65.89356496979975,66.2040975990308,YOLO26n,9768a199e4884a0db50d015703efe969,bebf5f5b2a674631ab5c88fd1aa9e87a,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385097362404.jpg,9,11,6,0.17764137505201769,0.01204870000219671,0.027278899997327244,0.039327599999523954,3
car,1299.745361328125,507.24481201171875,1300.5295428176585,503.5584784302916,3.768818897490903,24.67056183649167,-8.401194930037361,0.9723298000889977,27.5775187629391,-9.448776242137795,0.8305766269057486,22.85668919029432,25.751537330569235,3.0899555300493797,3.093205318078686,YOLO26n,9768a199e4884a0db50d015703efe969,bebf5f5b2a674631ab5c88fd1aa9e87a,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385097362404.jpg,9,11,6,0.17764137505201769,0.01204870000219671,0.027278899997327244,0.039327599999523954,3
car,500.2530517578125,501.69158935546875,499.9866086744013,500.3209275061658,1.3963186677232007,28.72840055364138,7.345388624892445,1.1574170584711565,25.999558643516743,6.598736204985547,1.1648331079568743,27.075675277565324,24.33955457906668,2.8291461621141987,2.8291558819540987,YOLO26n,9768a199e4884a0db50d015703efe969,bebf5f5b2a674631ab5c88fd1aa9e87a,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385097362404.jpg,9,11,6,0.17764137505201769,0.01204870000219671,0.027278899997327244,0.039327599999523954,3
car,627.0127563476562,496.95562744140625,622.4519672167858,496.60016546857986,4.574620280459573,40.87114999002646,6.801574353908315,1.0757153825783847,20.926192952669805,3.268784474654518,1.2829753766206349,39.21113150527262,19.233828766147344,20.255416943449,20.25647729142684,YOLO26n,9768a199e4884a0db50d015703efe969,bebf5f5b2a674631ab5c88fd1aa9e87a,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385097362404.jpg,9,11,6,0.17764137505201769,0.01204870000219671,0.027278899997327244,0.039327599999523954,3
car,170.14138793945312,480.1732177734375,166.49982852113433,499.7246219107608,19.887643368134107,15.149547366301789,7.257311416803642,1.377017882909189,48.35153056285719,25.047857384601553,1.8153597341084704,13.49900476411775,46.88249065282745,37.66796004586229,37.67051045041984,YOLO26n,9768a199e4884a0db50d015703efe969,bebf5f5b2a674631ab5c88fd1aa9e87a,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385097362404.jpg,9,11,6,0.17764137505201769,0.01204870000219671,0.027278899997327244,0.039327599999523954,3
car,793.3515625,477.4716796875,739.5652979402957,484.3025334274809,54.2182885943803,59.252666081668515,4.5960457702594795,1.3786722102177158,15.952863032108077,0.5279816956978802,1.5363046110846907,57.57122006274149,14.23527028453819,43.490482745601504,43.49076841605889,YOLO26n,9768a199e4884a0db50d015703efe969,bebf5f5b2a674631ab5c88fd1aa9e87a,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385097362404.jpg,9,11,6,0.17764137505201769,0.01204870000219671,0.027278899997327244,0.039327599999523954,3
car,254.51893615722656,536.0670776367188,250.10516393851594,532.8778477181719,5.445417584723513,18.49911773885128,7.939334326986037,0.888110772139279,47.234440079140654,21.368605631419623,-0.269425177295016,16.85102184614803,45.71028934978567,31.718513170834743,31.739627711153922,YOLO26n,39bc0a6b3692446d8ba3bde3d6a0774e,bebf5f5b2a674631ab5c88fd1aa9e87a,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385097862411.jpg,8,11,6,0.19375184356703337,0.016148599999723956,0.025058100000023842,0.0412066999997478,3
car,1431.409912109375,513.0526123046875,1392.0348653321898,509.66690437397915,39.520340672843155,20.472102855443087,-8.219570695332786,0.9606311788264683,36.76073275782139,-16.453242515523254,0.38923751502807025,18.66034495609115,34.85902719397531,18.25137846134508,18.26032054642744,YOLO26n,39bc0a6b3692446d8ba3bde3d6a0774e,bebf5f5b2a674631ab5c88fd1aa9e87a,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385097862411.jpg,8,11,6,0.19375184356703337,0.016148599999723956,0.025058100000023842,0.0412066999997478,3
car,424.38848876953125,517.0875854492188,426.03398748369455,513.3146449401962,4.116156715060332,24.429411820811357,7.527361097393629,0.9912231359384914,36.92953194339516,11.71600409486761,0.6081810894818103,22.777491409881666,35.31577020264776,13.183236827096461,13.188800341527129,YOLO26n,39bc0a6b3692446d8ba3bde3d6a0774e,bebf5f5b2a674631ab5c88fd1aa9e87a,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385097862411.jpg,8,11,6,0.19375184356703337,0.016148599999723956,0.025058100000023842,0.0412066999997478,3
car,594.25,504.0855712890625,590.1123916169342,504.9834840195495,4.2339166740958225,36.54253554526442,6.954544095239491,0.8996026243980666,27.41989656705621,5.048386594174191,1.0729891639427638,34.88294509630237,25.743235919925088,9.319655484275762,9.321268220456192,YOLO26n,39bc0a6b3692446d8ba3bde3d6a0774e,bebf5f5b2a674631ab5c88fd1aa9e87a,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385097862411.jpg,8,11,6,0.19375184356703337,0.016148599999723956,0.025058100000023842,0.0412066999997478,3
car,721.45947265625,493.2613220214844,723.6855063981235,489.2435542751258,4.5932215147583015,54.9700601036095,4.932659046175336,1.1854233723520264,21.046135442127095,1.8282357090049963,1.3210033416720133,53.29075646964944,19.339456038992346,34.06567346603178,34.06594326629431,YOLO26n,39bc0a6b3692446d8ba3bde3d6a0774e,bebf5f5b2a674631ab5c88fd1aa9e87a,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385097862411.jpg,8,11,6,0.19375184356703337,0.016148599999723956,0.025058100000023842,0.0412066999997478,3
car,1234.2091064453125,521.5025634765625,1197.117815496853,493.1211676006469,46.70404153912933,57.628596127582924,-15.898137485466561,0.7411801207739975,30.758352572401755,-9.099097387947348,0.43779952613924555,55.73369978217539,28.932280221959168,27.717087418457755,27.71874771247125,YOLO26n,39bc0a6b3692446d8ba3bde3d6a0774e,bebf5f5b2a674631ab5c88fd1aa9e87a,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385097862411.jpg,8,11,6,0.19375184356703337,0.016148599999723956,0.025058100000023842,0.0412066999997478,3
car,106.43858337402344,556.8956298828125,27.60543646521001,552.0707537465742,78.98065890632088,14.153494022257936,8.117540680550043,0.8800932592714326,60.73935630865833,34.76266666415507,-1.6960583578449882,12.507522650426706,59.33783335853256,53.66754422972647,53.729338920221394,YOLO26n,f6ef25ab02c0483b9df411ed84873f41,bebf5f5b2a674631ab5c88fd1aa9e87a,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385098362404.jpg,10,11,7,0.20669139497164613,0.010375599998951657,0.02774919999865233,0.038124799997603986,3
car,305.8349609375,524.692138671875,312.469467651416,518.72896149997,8.920547142441752,20.10193712425682,7.772707432162762,1.0275642499428237,47.47224631918447,19.586470015525116,0.11596421739484342,18.45320115621074,45.93327382257897,29.811051839913222,29.82498661225743,YOLO26n,f6ef25ab02c0483b9df411ed84873f41,bebf5f5b2a674631ab5c88fd1aa9e87a,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385098362404.jpg,10,11,7,0.20669139497164613,0.010375599998951657,0.02774919999865233,0.038124799997603986,3
car,1518.7047119140625,511.3709716796875,1533.4927270786754,512.6790449116046,14.845755221236823,16.28102102276509,-8.007227767618188,1.025765339892686,50.07932365008108,-26.043446108025773,-0.006416870056628277,14.472346788275237,48.07565965159339,38.30966500128251,38.32356758738708,YOLO26n,f6ef25ab02c0483b9df411ed84873f41,bebf5f5b2a674631ab5c88fd1aa9e87a,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385098362404.jpg,10,11,7,0.20669139497164613,0.010375599998951657,0.02774919999865233,0.038124799997603986,3
car,698.515625,489.6627197265625,702.092645501148,484.95964616943405,5.9088050018082345,50.66214772412361,5.377098003663366,1.3882269148699466,24.36513098199511,2.5561248593511525,1.3612655522632142,48.989473486669766,22.665895822351896,26.447891768848365,26.44790551124589,YOLO26n,f6ef25ab02c0483b9df411ed84873f41,bebf5f5b2a674631ab5c88fd1aa9e87a,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385098362404.jpg,10,11,7,0.20669139497164613,0.010375599998951657,0.02774919999865233,0.038124799997603986,3
car,543.3856811523438,503.4610595703125,541.8608386907094,504.50619460981056,1.8486351136959378,32.219712918762305,7.271074962017904,0.9993391017154886,32.219879575627814,7.233564458516615,1.0243792096383195,30.56457203180249,30.56457203180249,0.03751087372257573,0.045100694586869106,YOLO26n,f6ef25ab02c0483b9df411ed84873f41,bebf5f5b2a674631ab5c88fd1aa9e87a,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385098362404.jpg,10,11,7,0.20669139497164613,0.010375599998951657,0.02774919999865233,0.038124799997603986,3
car,1197.629638671875,488.41619873046875,1212.6361944208372,486.2015886831676,15.169087418441444,53.5025008701696,-15.3660591666714,1.074101760613749,27.26154272279324,-7.271863939028723,1.2460618503470255,51.616221590831586,25.46125375408139,27.4609519295226,27.461490330060606,YOLO26n,f6ef25ab02c0483b9df411ed84873f41,bebf5f5b2a674631ab5c88fd1aa9e87a,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385098362404.jpg,10,11,7,0.20669139497164613,0.010375599998951657,0.02774919999865233,0.038124799997603986,3
car,1135.1220703125,474.83258056640625,1102.168359344484,475.7742870530921,32.967163627928294,73.55125278609013,-15.02668533294588,1.5843468143432649,23.15044373789457,-5.040701791036057,1.5307757767115984,71.67101889112186,21.3756136876528,51.38055488228952,51.380582809735024,YOLO26n,f6ef25ab02c0483b9df411ed84873f41,bebf5f5b2a674631ab5c88fd1aa9e87a,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385098362404.jpg,10,11,7,0.20669139497164613,0.010375599998951657,0.02774919999865233,0.038124799997603986,3
car,144.17079162597656,546.784423828125,136.03660614374326,536.7775377382071,12.895842069286019,15.850488507094276,7.986412446185107,0.9550493831266885,32.875737570431795,17.401965843931617,0.05206699646899704,14.203677259242742,31.31531995948987,19.455378471119264,19.47632225665577,YOLO26n,576f17c305324ed7bf460f0110617355,bebf5f5b2a674631ab5c88fd1aa9e87a,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385098862404.jpg,7,10,4,0.1140934375710278,0.020476800000324147,0.02465970000048401,0.045136500000808155,3
car,482.23052978515625,515.4459228515625,479.93000547729775,512.9399331532271,3.4018225202398313,27.971510384240666,7.564782828186269,0.9069336999896532,18.725940512022916,4.870941579764894,1.0795640893775071,26.31893619641117,17.048300837863742,9.630022997571551,9.631570182742644,YOLO26n,576f17c305324ed7bf460f0110617355,bebf5f5b2a674631ab5c88fd1aa9e87a,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385098862404.jpg,7,10,4,0.1140934375710278,0.020476800000324147,0.02465970000048401,0.045136500000808155,3
car,1542.729248046875,545.484130859375,1596.1874053548952,514.2695903632937,61.904136543130406,15.068642997858475,-7.999511942718694,1.040108374068968,30.97063012721919,-16.291226143573713,-0.2109444833534997,13.260276816411658,29.065943882611943,17.933926481699835,17.977509624613738,YOLO26n,576f17c305324ed7bf460f0110617355,bebf5f5b2a674631ab5c88fd1aa9e87a,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385098862404.jpg,7,10,4,0.1140934375710278,0.020476800000324147,0.02465970000048401,0.045136500000808155,3
car,674.3759765625,494.2362060546875,678.0418214461164,488.93633982107525,6.444144691494731,46.4315697162504,5.774489767722645,1.2658727147742683,13.891660512931477,1.6115118923685678,1.381469188931419,44.76225730558174,12.18392862422079,32.805122705927005,32.80532637081614,YOLO26n,576f17c305324ed7bf460f0110617355,bebf5f5b2a674631ab5c88fd1aa9e87a,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385098862404.jpg,7,10,4,0.1140934375710278,0.020476800000324147,0.02465970000048401,0.045136500000808155,3
car,406.795654296875,530.1781005859375,400.29413060465646,528.5416053698594,6.704321510244372,23.910361578767137,7.816811213184627,0.7377623692343599,66.55560256877382,22.49341781534895,-0.8063843540002917,22.25925727819513,65.03657550364275,45.10010377427573,45.12653044001185,YOLO26n,0fa505e5dd804d3b9f9f076d23b28d6d,bebf5f5b2a674631ab5c88fd1aa9e87a,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385099362404.jpg,9,10,4,0.3900033491763062,0.011858300000312738,0.026827800000319257,0.038686100000631995,3
car,645.3953857421875,499.82373046875,648.7053112754035,498.3056983165756,3.641432225165004,42.38733116096275,6.210675610530531,0.9937144829255968,39.03668384632045,5.798696409244136,0.9909394058286505,40.72047599766897,37.365916432504505,3.3758797800591545,3.37588092065836,YOLO26n,0fa505e5dd804d3b9f9f076d23b28d6d,bebf5f5b2a674631ab5c88fd1aa9e87a,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385099362404.jpg,9,10,4,0.3900033491763062,0.011858300000312738,0.026827800000319257,0.038686100000631995,3
car,1246.2421875,492.5941162109375,1251.8333429850913,493.6262076847189,5.685616278708875,45.6018107184794,-14.380612319619113,0.8626131786437605,49.92716760464945,-15.585580627193828,0.8424402858877851,43.72442634155176,48.03699149993359,4.490062451124498,4.490107767147719,YOLO26n,0fa505e5dd804d3b9f9f076d23b28d6d,bebf5f5b2a674631ab5c88fd1aa9e87a,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385099362404.jpg,9,10,4,0.3900033491763062,0.011858300000312738,0.026827800000319257,0.038686100000631995,3
car,1067.507568359375,479.8258056640625,1075.4702112874588,482.800463400712,8.500133590148565,75.85409438725314,-13.929750241539624,1.1916454120084636,34.280214858238274,-5.910132748646813,1.4413812578275276,73.98143674245894,32.494808164813094,42.34030849941169,42.341045001488105,YOLO26n,0fa505e5dd804d3b9f9f076d23b28d6d,bebf5f5b2a674631ab5c88fd1aa9e87a,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385099362404.jpg,9,10,4,0.3900033491763062,0.011858300000312738,0.026827800000319257,0.038686100000631995,3
car,292.90283203125,557.936767578125,294.21742114605746,552.5068817638772,5.586752589522773,19.905419815004507,7.9610263666839405,0.5437336325371328,72.50615692743285,31.054367835649092,-2.514763439353068,18.254472752682034,71.05892783054466,57.446844691184054,57.52820498948132,YOLO26n,447c96d132e9494e8b03050e8dcae124,bebf5f5b2a674631ab5c88fd1aa9e87a,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385099862404.jpg,6,10,4,0.31078893024007415,0.020948900000803405,0.02711060000001453,0.048059500000817934,3
car,1253.7139892578125,502.865478515625,1233.7446068000195,509.2024696629198,20.950744438957386,44.18386804952735,-13.299018237156611,0.36446632846003985,46.72694659356629,-14.811563925084425,0.5149614614925251,42.313329818517964,44.84211080389121,2.9588921810738973,2.962716949741691,YOLO26n,447c96d132e9494e8b03050e8dcae124,bebf5f5b2a674631ab5c88fd1aa9e87a,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385099862404.jpg,6,10,4,0.31078893024007415,0.020948900000803405,0.02711060000001453,0.048059500000817934,3
car,1089.066162109375,502.6174621582031,1080.5430132917425,502.40123401973926,8.525891177781629,71.97447949421544,-13.46850918857808,0.10751234862429546,34.260492973655985,-6.45591119991931,0.8440596295565415,70.09756955356114,32.46443281228938,38.36041331664039,38.36748378145914,YOLO26n,447c96d132e9494e8b03050e8dcae124,bebf5f5b2a674631ab5c88fd1aa9e87a,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385099862404.jpg,6,10,4,0.31078893024007415,0.020948900000803405,0.02711060000001453,0.048059500000817934,3
car,627.323974609375,518.71044921875,619.0624049661379,517.2999697295943,8.381108838297303,38.39282731230565,6.477414508020157,0.49678811555864666,36.43792604207863,5.903148071644036,0.5081319420244853,36.72478038659525,34.76431642178814,2.037503599084758,2.0375351772870642,YOLO26n,447c96d132e9494e8b03050e8dcae124,bebf5f5b2a674631ab5c88fd1aa9e87a,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385099862404.jpg,6,10,4,0.31078893024007415,0.020948900000803405,0.02711060000001453,0.048059500000817934,3
car,144.58555603027344,558.0081176757812,134.54720556565886,550.2396399739599,12.69321574125812,15.807327168123653,7.980106632911987,0.8048165135994989,84.71122893091926,46.32642829156827,-3.095858383832387,14.159169881589165,83.41305183009688,78.85548847661855,78.95190515460393,YOLO26n,baaa60749cd04db7952fd8f4ef8ac837,bebf5f5b2a674631ab5c88fd1aa9e87a,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385100362404.jpg,7,12,6,0.2797254899167474,0.022642399999313056,0.02796940000189352,0.050611800001206575,3
car,593.017578125,502.30157470703125,592.7050262052414,500.76288526672755,1.5701127017659826,34.290235076387745,6.436191989601314,1.0471836499816989,36.256224111077685,6.816232441776936,0.9775714094791005,32.626842044624254,34.59592154664637,2.0023844860093516,2.003594143991923,YOLO26n,baaa60749cd04db7952fd8f4ef8ac837,bebf5f5b2a674631ab5c88fd1aa9e87a,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385100362404.jpg,7,12,6,0.2797254899167474,0.022642399999313056,0.02796940000189352,0.050611800001206575,3
pedestrian,509.9853210449219,517.5057983398438,506.88068321864216,512.78973058255,5.646243983725187,22.3932164948369,5.511153096965988,1.029020022992457,44.52107523980759,11.300609994862633,0.3675765630170016,20.721322710282028,42.90036593053923,22.87268991198846,22.882251883517124,YOLO26n,baaa60749cd04db7952fd8f4ef8ac837,bebf5f5b2a674631ab5c88fd1aa9e87a,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385100362404.jpg,7,12,6,0.2797254899167474,0.022642399999313056,0.02796940000189352,0.050611800001206575,3
car,1149.98193359375,491.1968994140625,1139.4616196947195,488.9536855871573,10.756812390636597,57.6365342946303,-13.34435697259715,0.9575813823625742,32.65541392726768,-7.637929278033448,1.1392765614384472,55.76942538145435,30.85001753116212,25.62459154488015,25.625235705843615,YOLO26n,baaa60749cd04db7952fd8f4ef8ac837,bebf5f5b2a674631ab5c88fd1aa9e87a,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385100362404.jpg,7,12,6,0.2797254899167474,0.022642399999313056,0.02796940000189352,0.050611800001206575,3
